Zeit;Kanal A
-22.09999943;1.35839100
-22.07499943;1.35839100
-22.04999943;1.33950500
-22.02499943;1.33950500
-21.99999943;1.33950500
-21.97499943;1.35839100
-21.94999943;1.35839100
-21.92499944;1.39610000
-21.89999944;1.33950500
-21.87499944;1.35839100
-21.84999944;1.35839100
-21.82499944;1.33950500
-21.79999944;1.35839100
-21.77499944;1.35839100
-21.74999944;1.37721500
-21.72499944;1.33950500
-21.69999944;1.33950500
-21.67499944;1.35839100
-21.64999944;1.35839100
-21.62499944;1.35839100
-21.59999944;1.35839100
-21.57499944;1.35839100
-21.54999944;1.35839100
-21.52499945;1.37721500
-21.49999945;1.35839100
-21.47499945;1.35839100
-21.44999945;1.33950500
-21.42499945;1.35839100
-21.39999945;1.35839100
-21.37499945;1.33950500
-21.34999945;1.33950500
-21.32499945;1.35839100
-21.29999945;1.33950500
-21.27499945;1.33950500
-21.24999945;1.35839100
-21.22499945;1.35839100
-21.19999945;1.33950500
-21.17499945;1.35839100
-21.14999945;1.33950500
-21.12499946;1.35839100
-21.09999946;1.35839100
-21.07499946;1.33950500
-21.04999946;1.35839100
-21.02499946;1.33950500
-20.99999946;1.35839100
-20.97499946;1.37721500
-20.94999946;1.35839100
-20.92499946;1.33950500
-20.89999946;1.33950500
-20.87499946;1.35839100
-20.84999946;1.35839100
-20.82499946;1.35839100
-20.79999946;1.35839100
-20.77499946;1.35839100
-20.74999946;1.35839100
-20.72499947;1.33950500
-20.69999947;1.35839100
-20.67499947;1.35839100
-20.64999947;1.37721500
-20.62499947;1.35839100
-20.59999947;1.37721500
-20.57499947;1.37721500
-20.54999947;1.37721500
-20.52499947;1.32062000
-20.49999947;1.35839100
-20.47499947;1.35839100
-20.44999947;1.35839100
-20.42499947;1.32062000
-20.39999947;1.33950500
-20.37499947;1.33950500
-20.34999948;1.33950500
-20.32499948;1.35839100
-20.29999948;1.33950500
-20.27499948;1.35839100
-20.24999948;1.35839100
-20.22499948;1.32062000
-20.19999948;1.33950500
-20.17499948;1.33950500
-20.14999948;1.33950500
-20.12499948;1.30173500
-20.09999948;1.35839100
-20.07499948;1.33950500
-20.04999948;1.35839100
-20.02499948;1.33950500
-19.99999948;1.35839100
-19.97499948;1.35839100
-19.94999949;1.35839100
-19.92499949;1.33950500
-19.89999949;1.37721500
-19.87499949;1.33950500
-19.84999949;1.35839100
-19.82499949;1.33950500
-19.79999949;1.35839100
-19.77499949;1.35839100
-19.74999949;1.35839100
-19.72499949;1.37721500
-19.69999949;1.35839100
-19.67499949;1.35839100
-19.64999949;1.35839100
-19.62499949;1.35839100
-19.59999949;1.37721500
-19.57499949;1.33950500
-19.54999950;1.39610000
-19.52499950;1.35839100
-19.49999950;1.33950500
-19.47499950;1.33950500
-19.44999950;1.33950500
-19.42499950;1.33950500
-19.39999950;1.33950500
-19.37499950;1.33950500
-19.34999950;1.37721500
-19.32499950;1.35839100
-19.29999950;1.35839100
-19.27499950;1.28291100
-19.24999950;1.33950500
-19.22499950;1.35839100
-19.19999950;1.33950500
-19.17499950;1.33950500
-19.14999951;1.35839100
-19.12499951;1.35839100
-19.09999951;1.33950500
-19.07499951;1.33950500
-19.04999951;1.35839100
-19.02499951;1.33950500
-18.99999951;1.35839100
-18.97499951;1.35839100
-18.94999951;1.35839100
-18.92499951;1.33950500
-18.89999951;1.35839100
-18.87499951;1.33950500
-18.84999951;1.35839100
-18.82499951;1.33950500
-18.79999951;1.35839100
-18.77499951;1.35839100
-18.74999952;1.35839100
-18.72499952;1.35839100
-18.69999952;1.35839100
-18.67499952;1.35839100
-18.64999952;1.35839100
-18.62499952;1.35839100
-18.59999952;1.35839100
-18.57499952;1.35839100
-18.54999952;1.35839100
-18.52499952;1.35839100
-18.49999952;1.35839100
-18.47499952;1.33950500
-18.44999952;1.39610000
-18.42499952;1.33950500
-18.39999952;1.33950500
-18.37499952;1.33950500
-18.34999953;1.35839100
-18.32499953;1.33950500
-18.29999953;1.35839100
-18.27499953;1.35839100
-18.24999953;1.33950500
-18.22499953;1.35839100
-18.19999953;1.28291100
-18.17499953;1.32062000
-18.14999953;1.39610000
-18.12499953;1.33950500
-18.09999953;1.33950500
-18.07499953;1.33950500
-18.04999953;1.35839100
-18.02499953;1.37721500
-17.99999953;1.33950500
-17.97499953;1.35839100
-17.94999954;1.33950500
-17.92499954;1.35839100
-17.89999954;1.35839100
-17.87499954;1.35839100
-17.84999954;1.33950500
-17.82499954;1.37721500
-17.79999954;1.35839100
-17.77499954;1.33950500
-17.74999954;1.33950500
-17.72499954;1.35839100
-17.69999954;1.39610000
-17.67499954;1.35839100
-17.64999954;1.37721500
-17.62499954;1.35839100
-17.59999954;1.33950500
-17.57499955;1.35839100
-17.54999955;1.35839100
-17.52499955;1.35839100
-17.49999955;1.33950500
-17.47499955;1.33950500
-17.44999955;1.33950500
-17.42499955;1.35839100
-17.39999955;1.35839100
-17.37499955;1.35839100
-17.34999955;1.35839100
-17.32499955;1.32062000
-17.29999955;1.33950500
-17.27499955;1.35839100
-17.24999955;1.33950500
-17.22499955;1.33950500
-17.19999955;1.37721500
-17.17499956;1.32062000
-17.14999956;1.35839100
-17.12499956;1.35839100
-17.09999956;1.43380900
-17.07499956;1.33950500
-17.04999956;1.35839100
-17.02499956;1.33950500
-16.99999956;1.35839100
-16.97499956;1.35839100
-16.94999956;1.33950500
-16.92499956;1.33950500
-16.89999956;1.35839100
-16.87499956;1.35839100
-16.84999956;1.33950500
-16.82499956;1.35839100
-16.79999956;1.35839100
-16.77499957;1.33950500
-16.74999957;1.33950500
-16.72499957;1.33950500
-16.69999957;1.33950500
-16.67499957;1.35839100
-16.64999957;1.35839100
-16.62499957;1.35839100
-16.59999957;1.35839100
-16.57499957;1.33950500
-16.54999957;1.33950500
-16.52499957;1.33950500
-16.49999957;1.33950500
-16.47499957;1.37721500
-16.44999957;1.33950500
-16.42499957;1.33950500
-16.39999957;1.35839100
-16.37499958;1.35839100
-16.34999958;1.35839100
-16.32499958;1.37721500
-16.29999958;1.33950500
-16.27499958;1.33950500
-16.24999958;1.35839100
-16.22499958;1.35839100
-16.19999958;1.35839100
-16.17499958;1.32062000
-16.14999958;1.33950500
-16.12499958;1.35839100
-16.09999958;1.33950500
-16.07499958;1.33950500
-16.04999958;1.35839100
-16.02499958;1.35839100
-15.99999958;1.35839100
-15.97499959;1.35839100
-15.94999959;1.35839100
-15.92499959;1.33950500
-15.89999959;1.35839100
-15.87499959;1.33950500
-15.84999959;1.33950500
-15.82499959;1.35839100
-15.79999959;1.35839100
-15.77499959;1.33950500
-15.74999959;1.35839100
-15.72499959;1.35839100
-15.69999959;1.35839100
-15.67499959;1.33950500
-15.64999959;1.35839100
-15.62499959;1.37721500
-15.59999959;1.35839100
-15.57499960;1.37721500
-15.54999960;1.28291100
-15.52499960;1.35839100
-15.49999960;1.37721500
-15.47499960;1.35839100
-15.44999960;1.32062000
-15.42499960;1.32062000
-15.39999960;1.35839100
-15.37499960;1.35839100
-15.34999960;1.37721500
-15.32499960;1.41498500
-15.29999960;1.35839100
-15.27499960;1.32062000
-15.24999960;1.33950500
-15.22499960;1.33950500
-15.19999961;1.35839100
-15.17499961;1.35839100
-15.14999961;1.35839100
-15.12499961;1.35839100
-15.09999961;1.35839100
-15.07499961;1.35839100
-15.04999961;1.35839100
-15.02499961;1.33950500
-14.99999961;1.35839100
-14.97499961;1.35839100
-14.94999961;1.35839100
-14.92499961;1.35839100
-14.89999961;1.35839100
-14.87499961;1.35839100
-14.84999961;1.35839100
-14.82499961;1.33950500
-14.79999962;1.35839100
-14.77499962;1.37721500
-14.74999962;1.35839100
-14.72499962;1.39610000
-14.69999962;1.35839100
-14.67499962;1.35839100
-14.64999962;1.37721500
-14.62499962;1.33950500
-14.59999962;1.33950500
-14.57499962;1.35839100
-14.54999962;1.35839100
-14.52499962;1.35839100
-14.49999962;1.33950500
-14.47499962;1.39610000
-14.44999962;1.35839100
-14.42499962;1.35839100
-14.39999963;1.35839100
-14.37499963;1.35839100
-14.34999963;1.35839100
-14.32499963;1.35839100
-14.29999963;1.37721500
-14.27499963;1.35839100
-14.24999963;1.33950500
-14.22499963;1.35839100
-14.19999963;1.35839100
-14.17499963;1.33950500
-14.14999963;1.35839100
-14.12499963;1.35839100
-14.09999963;1.35839100
-14.07499963;1.35839100
-14.04999963;1.35839100
-14.02499963;1.35839100
-13.99999964;1.35839100
-13.97499964;1.35839100
-13.94999964;1.35839100
-13.92499964;1.35839100
-13.89999964;1.33950500
-13.87499964;1.33950500
-13.84999964;1.33950500
-13.82499964;1.33950500
-13.79999964;1.35839100
-13.77499964;1.35839100
-13.74999964;1.35839100
-13.72499964;1.35839100
-13.69999964;1.35839100
-13.67499964;1.35839100
-13.64999964;1.35839100
-13.62499964;1.39610000
-13.59999965;1.33950500
-13.57499965;1.35839100
-13.54999965;1.35839100
-13.52499965;1.37721500
-13.49999965;1.35839100
-13.47499965;1.35839100
-13.44999965;1.35839100
-13.42499965;1.35839100
-13.39999965;1.33950500
-13.37499965;1.33950500
-13.34999965;1.35839100
-13.32499965;1.35839100
-13.29999965;1.35839100
-13.27499965;1.35839100
-13.24999965;1.35839100
-13.22499965;1.35839100
-13.19999966;1.35839100
-13.17499966;1.33950500
-13.14999966;1.35839100
-13.12499966;1.35839100
-13.09999966;1.35839100
-13.07499966;1.35839100
-13.04999966;1.35839100
-13.02499966;1.35839100
-12.99999966;1.35839100
-12.97499966;1.33950500
-12.94999966;1.35839100
-12.92499966;1.35839100
-12.89999966;1.35839100
-12.87499966;1.35839100
-12.84999966;1.35839100
-12.82499967;1.32062000
-12.79999967;1.28291100
-12.77499967;1.35839100
-12.74999967;1.33950500
-12.72499967;1.35839100
-12.69999967;1.39610000
-12.67499967;1.33950500
-12.64999967;1.32062000
-12.62499967;1.37721500
-12.59999967;1.35839100
-12.57499967;1.33950500
-12.54999967;1.43380900
-12.52499967;1.37721500
-12.49999967;1.35839100
-12.47499967;1.35839100
-12.44999967;1.35839100
-12.42499968;1.35839100
-12.39999968;1.35839100
-12.37499968;1.35839100
-12.34999968;1.35839100
-12.32499968;1.35839100
-12.29999968;1.35839100
-12.27499968;1.35839100
-12.24999968;1.35839100
-12.22499968;1.35839100
-12.19999968;1.39610000
-12.17499968;1.37721500
-12.14999968;1.35839100
-12.12499968;1.35839100
-12.09999968;1.35839100
-12.07499968;1.35839100
-12.04999968;1.35839100
-12.02499969;1.35839100
-11.99999969;1.43380900
-11.97499969;1.30173500
-11.94999969;1.35839100
-11.92499969;1.35839100
-11.89999969;1.37721500
-11.87499969;1.35839100
-11.84999969;1.35839100
-11.82499969;1.41498500
-11.79999969;1.35839100
-11.77499969;1.33950500
-11.74999969;1.35839100
-11.72499969;1.35839100
-11.69999969;1.35839100
-11.67499969;1.35839100
-11.64999969;1.35839100
-11.62499970;1.35839100
-11.59999970;1.32062000
-11.57499970;1.33950500
-11.54999970;1.35839100
-11.52499970;1.35839100
-11.49999970;1.33950500
-11.47499970;1.35839100
-11.44999970;1.35839100
-11.42499970;1.35839100
-11.39999970;1.35839100
-11.37499970;1.35839100
-11.34999970;1.35839100
-11.32499970;1.33950500
-11.29999970;1.35839100
-11.27499970;1.35839100
-11.24999970;1.35839100
-11.22499971;1.35839100
-11.19999971;1.35839100
-11.17499971;1.35839100
-11.14999971;1.35839100
-11.12499971;1.35839100
-11.09999971;1.35839100
-11.07499971;1.35839100
-11.04999971;1.37721500
-11.02499971;1.35839100
-10.99999971;1.35839100
-10.97499971;1.35839100
-10.94999971;1.35839100
-10.92499971;1.35839100
-10.89999971;1.35839100
-10.87499971;1.35839100
-10.84999971;1.35839100
-10.82499972;1.35839100
-10.79999972;1.35839100
-10.77499972;1.35839100
-10.74999972;1.39610000
-10.72499972;1.33950500
-10.69999972;1.35839100
-10.67499972;1.37721500
-10.64999972;1.35839100
-10.62499972;1.35839100
-10.59999972;1.33950500
-10.57499972;1.30173500
-10.54999972;1.35839100
-10.52499972;1.35839100
-10.49999972;1.35839100
-10.47499972;1.33950500
-10.44999973;1.33950500
-10.42499973;1.35839100
-10.39999973;1.35839100
-10.37499973;1.35839100
-10.34999973;1.37721500
-10.32499973;1.35839100
-10.29999973;1.35839100
-10.27499973;1.35839100
-10.24999973;1.35839100
-10.22499973;1.33950500
-10.19999973;1.35839100
-10.17499973;1.56588300
-10.14999973;1.41498500
-10.12499973;1.22631600
-10.09999973;1.37721500
-10.07499973;1.35839100
-10.04999974;1.33950500
-10.02499974;1.35839100
-9.99999974;1.35839100
-9.97499974;1.33950500
-9.94999974;1.35839100
-9.92499974;1.35839100
-9.89999974;1.32062000
-9.87499974;1.35839100
-9.84999974;1.58476900
-9.82499974;1.35839100
-9.79999974;1.33950500
-9.77499974;1.35839100
-9.74999974;1.35839100
-9.72499974;1.33950500
-9.69999974;1.35839100
-9.67499974;1.35839100
-9.64999975;1.35839100
-9.62499975;1.35839100
-9.59999975;1.37721500
-9.57499975;1.33950500
-9.54999975;1.35839100
-9.52499975;1.35839100
-9.49999975;1.35839100
-9.47499975;1.33950500
-9.44999975;1.35839100
-9.42499975;1.33950500
-9.39999975;1.35839100
-9.37499975;1.35839100
-9.34999975;1.35839100
-9.32499975;1.33950500
-9.29999975;1.35839100
-9.27499975;1.35839100
-9.24999976;1.37721500
-9.22499976;1.35839100
-9.19999976;1.35839100
-9.17499976;1.35839100
-9.14999976;1.35839100
-9.12499976;1.35839100
-9.09999976;1.35839100
-9.07499976;1.35839100
-9.04999976;1.35839100
-9.02499976;1.35839100
-8.99999976;1.35839100
-8.97499976;1.33950500
-8.94999976;1.33950500
-8.92499976;1.35839100
-8.89999976;1.35839100
-8.87499976;1.33950500
-8.84999977;1.35839100
-8.82499977;1.35839100
-8.79999977;1.35839100
-8.77499977;1.35839100
-8.74999977;1.35839100
-8.72499977;1.33950500
-8.69999977;1.35839100
-8.67499977;1.35839100
-8.64999977;1.37721500
-8.62499977;1.35839100
-8.59999977;1.35839100
-8.57499977;1.35839100
-8.54999977;1.35839100
-8.52499977;1.35839100
-8.49999977;1.35839100
-8.47499977;1.35839100
-8.44999978;1.35839100
-8.42499978;1.35839100
-8.39999978;1.35839100
-8.37499978;1.35839100
-8.34999978;1.35839100
-8.32499978;1.33950500
-8.29999978;1.35839100
-8.27499978;1.35839100
-8.24999978;1.35839100
-8.22499978;1.35839100
-8.19999978;1.35839100
-8.17499978;1.37721500
-8.14999978;1.35839100
-8.12499978;1.37721500
-8.09999978;1.39610000
-8.07499979;1.35839100
-8.04999979;1.37721500
-8.02499979;1.35839100
-7.99999979;1.33950500
-7.97499979;1.35839100
-7.94999979;1.35839100
-7.92499979;1.35839100
-7.89999979;1.35839100
-7.87499979;1.35839100
-7.84999979;1.35839100
-7.82499979;1.35839100
-7.79999979;1.39610000
-7.77499979;1.35839100
-7.74999979;1.35839100
-7.72499979;1.35839100
-7.69999979;1.33950500
-7.67499980;1.35839100
-7.64999980;1.35839100
-7.62499980;1.39610000
-7.59999980;1.35839100
-7.57499980;1.33950500
-7.54999980;1.33950500
-7.52499980;1.35839100
-7.49999980;1.35839100
-7.47499980;1.35839100
-7.44999980;1.33950500
-7.42499980;1.33950500
-7.39999980;1.33950500
-7.37499980;1.35839100
-7.34999980;1.35839100
-7.32499980;1.37721500
-7.29999980;1.35839100
-7.27499981;1.35839100
-7.24999981;1.35839100
-7.22499981;1.35839100
-7.19999981;1.33950500
-7.17499981;1.30173500
-7.14999981;1.33950500
-7.12499981;1.35839100
-7.09999981;1.35839100
-7.07499981;1.37721500
-7.04999981;1.35839100
-7.02499981;1.35839100
-6.99999981;1.35839100
-6.97499981;1.35839100
-6.94999981;1.37721500
-6.92499981;1.33950500
-6.89999981;1.35839100
-6.87499982;1.35839100
-6.84999982;1.32062000
-6.82499982;1.35839100
-6.79999982;1.35839100
-6.77499982;1.35839100
-6.74999982;1.35839100
-6.72499982;1.35839100
-6.69999982;1.35839100
-6.67499982;1.37721500
-6.64999982;1.35839100
-6.62499982;1.35839100
-6.59999982;1.35839100
-6.57499982;1.33950500
-6.54999982;1.35839100
-6.52499982;1.33950500
-6.49999982;1.35839100
-6.47499983;1.35839100
-6.44999983;1.35839100
-6.42499983;1.35839100
-6.39999983;1.35839100
-6.37499983;1.33950500
-6.34999983;1.35839100
-6.32499983;1.35839100
-6.29999983;1.35839100
-6.27499983;1.35839100
-6.24999983;1.35839100
-6.22499983;1.33950500
-6.19999983;1.35839100
-6.17499983;1.33950500
-6.14999983;1.32062000
-6.12499983;1.35839100
-6.09999983;1.35839100
-6.07499984;1.33950500
-6.04999984;1.35839100
-6.02499984;1.35839100
-5.99999984;1.32062000
-5.97499984;1.35839100
-5.94999984;1.33950500
-5.92499984;1.35839100
-5.89999984;1.35839100
-5.87499984;1.35839100
-5.84999984;1.33950500
-5.82499984;1.35839100
-5.79999984;1.37721500
-5.77499984;1.35839100
-5.74999984;1.35839100
-5.72499984;1.33950500
-5.69999985;1.35839100
-5.67499985;1.35839100
-5.64999985;1.35839100
-5.62499985;1.33950500
-5.59999985;1.35839100
-5.57499985;1.33950500
-5.54999985;1.33950500
-5.52499985;1.33950500
-5.49999985;1.35839100
-5.47499985;1.33950500
-5.44999985;1.35839100
-5.42499985;1.35839100
-5.39999985;1.35839100
-5.37499985;1.33950500
-5.34999985;1.35839100
-5.32499985;1.33950500
-5.29999986;1.33950500
-5.27499986;1.35839100
-5.24999986;1.35839100
-5.22499986;1.30173500
-5.19999986;1.35839100
-5.17499986;1.33950500
-5.14999986;1.33950500
-5.12499986;1.35839100
-5.09999986;1.35839100
-5.07499986;1.33950500
-5.04999986;1.33950500
-5.02499986;1.35839100
-4.99999986;1.39610000
-4.97499986;1.33950500
-4.94999986;1.33950500
-4.92499986;1.33950500
-4.89999987;1.33950500
-4.87499987;1.33950500
-4.84999987;1.37721500
-4.82499987;1.41498500
-4.79999987;1.37721500
-4.77499987;1.35839100
-4.74999987;1.35839100
-4.72499987;1.33950500
-4.69999987;1.33950500
-4.67499987;1.33950500
-4.64999987;1.35839100
-4.62499987;1.35839100
-4.59999987;1.35839100
-4.57499987;1.35839100
-4.54999987;1.33950500
-4.52499987;1.35839100
-4.49999988;1.33950500
-4.47499988;1.35839100
-4.44999988;1.33950500
-4.42499988;1.33950500
-4.39999988;1.33950500
-4.37499988;1.37721500
-4.34999988;1.35839100
-4.32499988;1.35839100
-4.29999988;1.35839100
-4.27499988;1.35839100
-4.24999988;1.35839100
-4.22499988;1.37721500
-4.19999988;1.35839100
-4.17499988;1.35839100
-4.14999988;1.37721500
-4.12499988;1.35839100
-4.09999989;1.35839100
-4.07499989;1.35839100
-4.04999989;1.35839100
-4.02499989;1.35839100
-3.99999989;1.35839100
-3.97499989;1.35839100
-3.94999989;1.35839100
-3.92499989;1.35839100
-3.89999989;1.33950500
-3.87499989;1.35839100
-3.84999989;1.33950500
-3.82499989;1.35839100
-3.79999989;1.35839100
-3.77499989;1.35839100
-3.74999989;1.35839100
-3.72499989;1.35839100
-3.69999990;1.35839100
-3.67499990;1.33950500
-3.64999990;1.33950500
-3.62499990;1.35839100
-3.59999990;1.32062000
-3.57499990;1.33950500
-3.54999990;1.33950500
-3.52499990;1.39610000
-3.49999990;1.33950500
-3.47499990;1.33950500
-3.44999990;1.33950500
-3.42499990;1.35839100
-3.39999990;1.35839100
-3.37499990;1.33950500
-3.34999990;1.33950500
-3.32499991;1.35839100
-3.29999991;1.35839100
-3.27499991;1.33950500
-3.24999991;1.33950500
-3.22499991;1.35839100
-3.19999991;1.35839100
-3.17499991;1.33950500
-3.14999991;1.33950500
-3.12499991;1.37721500
-3.09999991;1.35839100
-3.07499991;1.33950500
-3.04999991;1.33950500
-3.02499991;1.33950500
-2.99999991;1.33950500
-2.97499991;1.35839100
-2.94999991;1.33950500
-2.92499992;1.35839100
-2.89999992;1.35839100
-2.87499992;1.35839100
-2.84999992;1.35839100
-2.82499992;1.35839100
-2.79999992;1.35839100
-2.77499992;1.35839100
-2.74999992;1.35839100
-2.72499992;1.33950500
-2.69999992;1.37721500
-2.67499992;1.33950500
-2.64999992;1.35839100
-2.62499992;1.33950500
-2.59999992;1.33950500
-2.57499992;1.35839100
-2.54999992;1.33950500
-2.52499993;1.33950500
-2.49999993;1.35839100
-2.47499993;1.33950500
-2.44999993;1.35839100
-2.42499993;1.33950500
-2.39999993;1.33950500
-2.37499993;1.30173500
-2.34999993;1.33950500
-2.32499993;1.35839100
-2.29999993;1.35839100
-2.27499993;1.32062000
-2.24999993;1.37721500
-2.22499993;1.35839100
-2.19999993;1.30173500
-2.17499993;1.33950500
-2.14999993;1.37721500
-2.12499994;1.35839100
-2.09999994;1.33950500
-2.07499994;1.37721500
-2.04999994;1.33950500
-2.02499994;1.33950500
-1.99999994;1.41498500
-1.97499994;1.35839100
-1.94999994;1.33950500
-1.92499994;1.33950500
-1.89999994;1.35839100
-1.87499994;1.35839100
-1.84999994;1.35839100
-1.82499994;1.35839100
-1.79999994;1.35839100
-1.77499994;1.35839100
-1.74999994;1.35839100
-1.72499995;1.35839100
-1.69999995;1.35839100
-1.67499995;1.35839100
-1.64999995;1.33950500
-1.62499995;1.33950500
-1.59999995;1.35839100
-1.57499995;1.35839100
-1.54999995;1.35839100
-1.52499995;1.33950500
-1.49999995;1.35839100
-1.47499995;1.35839100
-1.44999995;1.33950500
-1.42499995;1.35839100
-1.39999995;1.33950500
-1.37499995;1.35839100
-1.34999995;1.35839100
-1.32499996;1.33950500
-1.29999996;1.35839100
-1.27499996;1.35839100
-1.24999996;1.35839100
-1.22499996;1.35839100
-1.19999996;1.33950500
-1.17499996;1.35839100
-1.14999996;1.35839100
-1.12499996;1.35839100
-1.09999996;1.35839100
-1.07499996;1.33950500
-1.04999996;1.35839100
-1.02499996;1.35839100
-0.99999996;1.35839100
-0.97499996;1.35839100
-0.94999997;1.35839100
-0.92499997;1.35839100
-0.89999997;1.35839100
-0.87499997;1.35839100
-0.84999997;1.35839100
-0.82499997;1.35839100
-0.79999997;1.37721500
-0.77499997;1.35839100
-0.74999997;1.35839100
-0.72499997;1.35839100
-0.69999997;1.35839100
-0.67499997;1.33950500
-0.64999997;1.30173500
-0.62499997;1.33950500
-0.59999997;1.33950500
-0.57499997;1.35839100
-0.54999998;1.33950500
-0.52499998;1.33950500
-0.49999998;1.35839100
-0.47499998;1.33950500
-0.44999998;1.33950500
-0.42499998;1.39610000
-0.39999998;1.33950500
-0.37499998;1.35839100
-0.34999998;1.35839100
-0.32499998;1.35839100
-0.29999998;1.35839100
-0.27499998;1.35839100
-0.24999998;1.35839100
-0.22499998;1.33950500
-0.19999998;1.33950500
-0.17499998;1.35839100
-0.14999999;1.35839100
-0.12499999;1.35839100
-0.09999999;1.35839100
-0.07499999;1.33950500
-0.04999999;1.35839100
-0.02499999;1.35839100
0.00000001;1.33950500
0.02500001;1.33950500
0.05000001;1.35839100
0.07500001;1.35839100
0.10000001;1.35839100
0.12500001;1.35839100
0.15000001;1.35839100
0.17500001;1.39610000
0.20000001;1.33950500
0.22500001;1.24514000
0.25000000;1.35839100
0.27500000;1.35839100
0.30000000;1.33950500
0.32500000;1.35839100
0.35000000;1.35839100
0.37500000;1.35839100
0.40000000;1.39610000
0.42500000;1.28291100
0.45000000;1.33950500
0.47500000;1.35839100
0.50000000;1.35839100
0.52500000;1.35839100
0.55000000;1.32062000
0.57500000;1.35839100
0.60000000;1.30173500
0.62500000;1.32062000
0.64999999;1.33950500
0.67499999;1.33950500
0.69999999;1.35839100
0.72499999;1.35839100
0.74999999;1.33950500
0.77499999;1.35839100
0.79999999;1.35839100
0.82499999;1.35839100
0.84999999;1.35839100
0.87499999;1.35839100
0.89999999;1.35839100
0.92499999;1.35839100
0.94999999;1.35839100
0.97499999;1.35839100
0.99999999;1.35839100
1.02499999;1.33950500
1.04999998;1.35839100
1.07499998;1.33950500
1.09999998;1.35839100
1.12499998;1.35839100
1.14999998;1.35839100
1.17499998;1.35839100
1.19999998;1.35839100
1.22499998;1.33950500
1.24999998;1.35839100
1.27499998;1.32062000
1.29999998;1.32062000
1.32499998;1.33950500
1.34999998;1.33950500
1.37499998;1.32062000
1.39999998;1.33950500
1.42499997;1.35839100
1.44999997;1.33950500
1.47499997;1.33950500
1.49999997;1.35839100
1.52499997;1.35839100
1.54999997;1.35839100
1.57499997;1.35839100
1.59999997;1.35839100
1.62499997;1.33950500
1.64999997;1.35839100
1.67499997;1.33950500
1.69999997;1.35839100
1.72499997;1.35839100
1.74999997;1.35839100
1.77499997;1.35839100
1.79999997;1.33950500
1.82499996;1.35839100
1.84999996;1.35839100
1.87499996;1.35839100
1.89999996;1.35839100
1.92499996;1.30173500
