Zeit;Kanal A
-22.08529355;1.15083700
-22.06029355;1.18854600
-22.03529355;1.18854600
-22.01029355;1.13195100
-21.98529355;1.15083700
-21.96029355;1.15083700
-21.93529355;1.13195100
-21.91029355;1.18854600
-21.88529355;1.15083700
-21.86029355;1.41498500
-21.83529355;1.16972200
-21.81029356;1.24514000
-21.78529356;1.15083700
-21.76029356;1.15083700
-21.73529356;1.11312700
-21.71029356;1.15083700
-21.68529356;1.15083700
-21.66029356;1.13195100
-21.63529356;1.15083700
-21.61029356;1.15083700
-21.58529356;1.15083700
-21.56029356;1.15083700
-21.53529356;1.15083700
-21.51029356;1.15083700
-21.48529356;1.13195100
-21.46029356;1.13195100
-21.43529356;1.13195100
-21.41029357;1.15083700
-21.38529357;1.15083700
-21.36029357;1.13195100
-21.33529357;1.15083700
-21.31029357;1.09424200
-21.28529357;1.15083700
-21.26029357;1.15083700
-21.23529357;1.15083700
-21.21029357;1.13195100
-21.18529357;1.15083700
-21.16029357;1.13195100
-21.13529357;1.15083700
-21.11029357;1.15083700
-21.08529357;1.15083700
-21.06029357;1.07535700
-21.03529357;1.15083700
-21.01029358;1.15083700
-20.98529358;1.15083700
-20.96029358;1.13195100
-20.93529358;1.13195100
-20.91029358;1.15083700
-20.88529358;1.13195100
-20.86029358;1.13195100
-20.83529358;1.15083700
-20.81029358;1.15083700
-20.78529358;1.15083700
-20.76029358;1.15083700
-20.73529358;1.15083700
-20.71029358;1.15083700
-20.68529358;1.13195100
-20.66029358;1.15083700
-20.63529359;1.13195100
-20.61029359;1.11312700
-20.58529359;1.13195100
-20.56029359;1.13195100
-20.53529359;1.13195100
-20.51029359;1.13195100
-20.48529359;1.15083700
-20.46029359;1.13195100
-20.43529359;1.13195100
-20.41029359;1.15083700
-20.38529359;1.15083700
-20.36029359;1.13195100
-20.33529359;1.15083700
-20.31029359;1.13195100
-20.28529359;1.15083700
-20.26029359;1.15083700
-20.23529360;1.15083700
-20.21029360;1.13195100
-20.18529360;1.15083700
-20.16029360;1.13195100
-20.13529360;1.13195100
-20.11029360;1.13195100
-20.08529360;1.13195100
-20.06029360;1.13195100
-20.03529360;1.15083700
-20.01029360;1.13195100
-19.98529360;1.13195100
-19.96029360;1.15083700
-19.93529360;1.15083700
-19.91029360;1.15083700
-19.88529360;1.13195100
-19.86029360;1.13195100
-19.83529361;1.15083700
-19.81029361;1.15083700
-19.78529361;1.15083700
-19.76029361;1.15083700
-19.73529361;1.13195100
-19.71029361;1.13195100
-19.68529361;1.15083700
-19.66029361;1.15083700
-19.63529361;1.13195100
-19.61029361;1.11312700
-19.58529361;1.15083700
-19.56029361;1.13195100
-19.53529361;1.13195100
-19.51029361;1.15083700
-19.48529361;1.13195100
-19.46029361;1.13195100
-19.43529362;1.13195100
-19.41029362;1.11312700
-19.38529362;1.15083700
-19.36029362;1.13195100
-19.33529362;1.13195100
-19.31029362;1.15083700
-19.28529362;1.11312700
-19.26029362;1.20743100
-19.23529362;1.13195100
-19.21029362;1.13195100
-19.18529362;1.13195100
-19.16029362;1.15083700
-19.13529362;1.15083700
-19.11029362;1.15083700
-19.08529362;1.13195100
-19.06029362;1.13195100
-19.03529363;1.09424200
-19.01029363;1.13195100
-18.98529363;1.13195100
-18.96029363;1.15083700
-18.93529363;1.13195100
-18.91029363;1.13195100
-18.88529363;1.13195100
-18.86029363;1.11312700
-18.83529363;1.15083700
-18.81029363;1.15083700
-18.78529363;1.15083700
-18.76029363;1.15083700
-18.73529363;1.13195100
-18.71029363;1.13195100
-18.68529363;1.13195100
-18.66029363;1.13195100
-18.63529364;1.15083700
-18.61029364;1.13195100
-18.58529364;1.15083700
-18.56029364;1.13195100
-18.53529364;1.13195100
-18.51029364;1.13195100
-18.48529364;1.13195100
-18.46029364;1.13195100
-18.43529364;1.11312700
-18.41029364;1.13195100
-18.38529364;1.13195100
-18.36029364;1.13195100
-18.33529364;1.13195100
-18.31029364;1.13195100
-18.28529364;1.13195100
-18.26029365;1.13195100
-18.23529365;1.13195100
-18.21029365;1.13195100
-18.18529365;1.16972200
-18.16029365;1.13195100
-18.13529365;1.13195100
-18.11029365;1.13195100
-18.08529365;1.13195100
-18.06029365;1.13195100
-18.03529365;1.15083700
-18.01029365;1.11312700
-17.98529365;1.13195100
-17.96029365;1.15083700
-17.93529365;1.13195100
-17.91029365;1.15083700
-17.88529365;1.16972200
-17.86029366;1.15083700
-17.83529366;1.15083700
-17.81029366;1.15083700
-17.78529366;1.15083700
-17.76029366;1.16972200
-17.73529366;1.11312700
-17.71029366;1.13195100
-17.68529366;1.15083700
-17.66029366;1.13195100
-17.63529366;1.15083700
-17.61029366;1.13195100
-17.58529366;1.18854600
-17.56029366;1.13195100
-17.53529366;1.13195100
-17.51029366;1.13195100
-17.48529366;1.13195100
-17.46029367;1.13195100
-17.43529367;1.13195100
-17.41029367;1.13195100
-17.38529367;1.13195100
-17.36029367;1.13195100
-17.33529367;1.07535700
-17.31029367;1.16972200
-17.28529367;1.13195100
-17.26029367;1.13195100
-17.23529367;1.11312700
-17.21029367;1.15083700
-17.18529367;1.13195100
-17.16029367;1.16972200
-17.13529367;1.13195100
-17.11029367;1.13195100
-17.08529367;1.15083700
-17.06029368;1.07535700
-17.03529368;1.13195100
-17.01029368;1.13195100
-16.98529368;1.15083700
-16.96029368;1.15083700
-16.93529368;1.13195100
-16.91029368;1.11312700
-16.88529368;1.15083700
-16.86029368;1.11312700
-16.83529368;1.13195100
-16.81029368;1.15083700
-16.78529368;1.15083700
-16.76029368;1.13195100
-16.73529368;1.13195100
-16.71029368;1.13195100
-16.68529368;1.13195100
-16.66029369;1.11312700
-16.63529369;1.13195100
-16.61029369;1.13195100
-16.58529369;1.11312700
-16.56029369;1.13195100
-16.53529369;1.13195100
-16.51029369;1.13195100
-16.48529369;1.13195100
-16.46029369;1.15083700
-16.43529369;1.13195100
-16.41029369;1.13195100
-16.38529369;1.13195100
-16.36029369;1.15083700
-16.33529369;1.13195100
-16.31029369;1.13195100
-16.28529369;1.13195100
-16.26029370;1.15083700
-16.23529370;1.13195100
-16.21029370;1.13195100
-16.18529370;1.13195100
-16.16029370;1.15083700
-16.13529370;1.13195100
-16.11029370;1.13195100
-16.08529370;1.15083700
-16.06029370;1.15083700
-16.03529370;1.13195100
-16.01029370;1.13195100
-15.98529370;1.13195100
-15.96029370;1.13195100
-15.93529370;1.13195100
-15.91029370;1.15083700
-15.88529371;1.15083700
-15.86029371;1.15083700
-15.83529371;1.13195100
-15.81029371;1.13195100
-15.78529371;1.13195100
-15.76029371;1.13195100
-15.73529371;1.13195100
-15.71029371;1.13195100
-15.68529371;1.13195100
-15.66029371;1.13195100
-15.63529371;1.13195100
-15.61029371;1.13195100
-15.58529371;1.13195100
-15.56029371;1.15083700
-15.53529371;1.15083700
-15.51029371;1.13195100
-15.48529372;1.13195100
-15.46029372;1.13195100
-15.43529372;1.13195100
-15.41029372;1.13195100
-15.38529372;1.13195100
-15.36029372;1.15083700
-15.33529372;1.13195100
-15.31029372;1.16972200
-15.28529372;1.18854600
-15.26029372;1.15083700
-15.23529372;1.13195100
-15.21029372;1.15083700
-15.18529372;1.13195100
-15.16029372;1.09424200
-15.13529372;1.13195100
-15.11029372;1.13195100
-15.08529373;1.24514000
-15.06029373;1.13195100
-15.03529373;1.13195100
-15.01029373;1.13195100
-14.98529373;1.13195100
-14.96029373;1.13195100
-14.93529373;1.15083700
-14.91029373;1.13195100
-14.88529373;1.13195100
-14.86029373;1.15083700
-14.83529373;1.15083700
-14.81029373;1.15083700
-14.78529373;1.13195100
-14.76029373;1.13195100
-14.73529373;1.15083700
-14.71029373;1.11312700
-14.68529374;1.11312700
-14.66029374;1.13195100
-14.63529374;1.13195100
-14.61029374;1.13195100
-14.58529374;1.13195100
-14.56029374;1.13195100
-14.53529374;1.13195100
-14.51029374;1.13195100
-14.48529374;1.11312700
-14.46029374;1.07535700
-14.43529374;1.11312700
-14.41029374;1.15083700
-14.38529374;1.11312700
-14.36029374;1.15083700
-14.33529374;1.11312700
-14.31029374;1.13195100
-14.28529375;1.16972200
-14.26029375;1.15083700
-14.23529375;1.15083700
-14.21029375;1.16972200
-14.18529375;1.15083700
-14.16029375;1.13195100
-14.13529375;1.15083700
-14.11029375;1.13195100
-14.08529375;1.13195100
-14.06029375;1.13195100
-14.03529375;1.13195100
-14.01029375;1.15083700
-13.98529375;1.15083700
-13.96029375;1.13195100
-13.93529375;1.13195100
-13.91029375;1.13195100
-13.88529376;1.15083700
-13.86029376;1.11312700
-13.83529376;1.15083700
-13.81029376;1.13195100
-13.78529376;1.15083700
-13.76029376;1.15083700
-13.73529376;1.13195100
-13.71029376;1.15083700
-13.68529376;1.13195100
-13.66029376;1.13195100
-13.63529376;1.13195100
-13.61029376;1.15083700
-13.58529376;1.13195100
-13.56029376;1.13195100
-13.53529376;1.13195100
-13.51029377;1.13195100
-13.48529377;1.13195100
-13.46029377;1.13195100
-13.43529377;1.13195100
-13.41029377;1.13195100
-13.38529377;1.15083700
-13.36029377;1.13195100
-13.33529377;1.13195100
-13.31029377;1.15083700
-13.28529377;1.15083700
-13.26029377;1.13195100
-13.23529377;1.13195100
-13.21029377;1.13195100
-13.18529377;1.13195100
-13.16029377;1.13195100
-13.13529377;1.15083700
-13.11029378;1.15083700
-13.08529378;1.15083700
-13.06029378;1.13195100
-13.03529378;1.13195100
-13.01029378;1.11312700
-12.98529378;1.13195100
-12.96029378;1.11312700
-12.93529378;1.15083700
-12.91029378;1.15083700
-12.88529378;1.15083700
-12.86029378;1.15083700
-12.83529378;1.13195100
-12.81029378;1.15083700
-12.78529378;1.15083700
-12.76029378;1.13195100
-12.73529378;1.15083700
-12.71029379;1.13195100
-12.68529379;1.13195100
-12.66029379;1.16972200
-12.63529379;1.15083700
-12.61029379;1.13195100
-12.58529379;1.15083700
-12.56029379;1.13195100
-12.53529379;1.15083700
-12.51029379;1.15083700
-12.48529379;1.11312700
-12.46029379;1.15083700
-12.43529379;1.15083700
-12.41029379;1.15083700
-12.38529379;1.13195100
-12.36029379;1.13195100
-12.33529379;1.13195100
-12.31029380;1.11312700
-12.28529380;1.13195100
-12.26029380;1.13195100
-12.23529380;1.15083700
-12.21029380;1.13195100
-12.18529380;1.13195100
-12.16029380;1.13195100
-12.13529380;1.13195100
-12.11029380;1.15083700
-12.08529380;1.13195100
-12.06029380;1.13195100
-12.03529380;1.13195100
-12.01029380;1.15083700
-11.98529380;1.13195100
-11.96029380;1.15083700
-11.93529380;1.13195100
-11.91029381;1.13195100
-11.88529381;1.13195100
-11.86029381;1.26402600
-11.83529381;1.13195100
-11.81029381;1.18854600
-11.78529381;1.15083700
-11.76029381;1.15083700
-11.73529381;1.11312700
-11.71029381;1.15083700
-11.68529381;0.98105320
-11.66029381;1.15083700
-11.63529381;1.13195100
-11.61029381;1.13195100
-11.58529381;1.13195100
-11.56029381;1.11312700
-11.53529381;1.15083700
-11.51029382;1.13195100
-11.48529382;1.15083700
-11.46029382;1.13195100
-11.43529382;1.15083700
-11.41029382;1.15083700
-11.38529382;1.13195100
-11.36029382;1.13195100
-11.33529382;1.13195100
-11.31029382;1.13195100
-11.28529382;1.15083700
-11.26029382;1.13195100
-11.23529382;1.13195100
-11.21029382;1.13195100
-11.18529382;1.13195100
-11.16029382;1.13195100
-11.13529383;1.13195100
-11.11029383;1.13195100
-11.08529383;1.13195100
-11.06029383;1.15083700
-11.03529383;1.15083700
-11.01029383;1.13195100
-10.98529383;1.16972200
-10.96029383;1.16972200
-10.93529383;1.15083700
-10.91029383;1.15083700
-10.88529383;1.15083700
-10.86029383;1.15083700
-10.83529383;1.15083700
-10.81029383;1.13195100
-10.78529383;1.15083700
-10.76029383;1.13195100
-10.73529384;1.07535700
-10.71029384;1.13195100
-10.68529384;1.13195100
-10.66029384;1.13195100
-10.63529384;1.13195100
-10.61029384;1.13195100
-10.58529384;1.13195100
-10.56029384;1.16972200
-10.53529384;1.13195100
-10.51029384;1.15083700
-10.48529384;1.13195100
-10.46029384;1.13195100
-10.43529384;1.13195100
-10.41029384;1.13195100
-10.38529384;1.13195100
-10.36029384;1.13195100
-10.33529385;1.13195100
-10.31029385;1.13195100
-10.28529385;1.15083700
-10.26029385;1.15083700
-10.23529385;1.13195100
-10.21029385;1.15083700
-10.18529385;1.13195100
-10.16029385;1.13195100
-10.13529385;1.15083700
-10.11029385;1.15083700
-10.08529385;1.15083700
-10.06029385;1.15083700
-10.03529385;1.13195100
-10.01029385;1.15083700
-9.98529385;1.13195100
-9.96029385;1.13195100
-9.93529386;1.15083700
-9.91029386;1.15083700
-9.88529386;1.18854600
-9.86029386;1.15083700
-9.83529386;1.15083700
-9.81029386;1.13195100
-9.78529386;1.16972200
-9.76029386;1.13195100
-9.73529386;1.13195100
-9.71029386;1.16972200
-9.68529386;1.13195100
-9.66029386;1.13195100
-9.63529386;1.13195100
-9.61029386;1.13195100
-9.58529386;1.13195100
-9.56029386;1.13195100
-9.53529387;1.13195100
-9.51029387;1.11312700
-9.48529387;1.15083700
-9.46029387;1.13195100
-9.43529387;1.15083700
-9.41029387;1.15083700
-9.38529387;1.13195100
-9.36029387;1.15083700
-9.33529387;1.15083700
-9.31029387;1.15083700
-9.28529387;1.07535700
-9.26029387;1.13195100
-9.23529387;1.15083700
-9.21029387;1.13195100
-9.18529387;1.16972200
-9.16029387;1.13195100
-9.13529388;1.13195100
-9.11029388;1.15083700
-9.08529388;1.15083700
-9.06029388;1.15083700
-9.03529388;1.13195100
-9.01029388;1.13195100
-8.98529388;1.15083700
-8.96029388;1.15083700
-8.93529388;1.20743100
-8.91029388;1.15083700
-8.88529388;1.16972200
-8.86029388;1.15083700
-8.83529388;1.13195100
-8.81029388;1.13195100
-8.78529388;1.13195100
-8.76029389;1.13195100
-8.73529389;1.13195100
-8.71029389;1.13195100
-8.68529389;1.13195100
-8.66029389;1.13195100
-8.63529389;1.15083700
-8.61029389;1.13195100
-8.58529389;1.13195100
-8.56029389;1.13195100
-8.53529389;1.15083700
-8.51029389;1.13195100
-8.48529389;1.13195100
-8.46029389;1.13195100
-8.43529389;1.13195100
-8.41029389;1.13195100
-8.38529389;1.13195100
-8.36029390;1.13195100
-8.33529390;1.13195100
-8.31029390;1.13195100
-8.28529390;1.15083700
-8.26029390;1.13195100
-8.23529390;1.13195100
-8.21029390;1.13195100
-8.18529390;1.15083700
-8.16029390;1.13195100
-8.13529390;1.15083700
-8.11029390;1.15083700
-8.08529390;1.07535700
-8.06029390;1.15083700
-8.03529390;1.13195100
-8.01029390;1.13195100
-7.98529390;1.13195100
-7.96029391;1.15083700
-7.93529391;1.13195100
-7.91029391;1.15083700
-7.88529391;1.11312700
-7.86029391;1.11312700
-7.83529391;1.13195100
-7.81029391;1.13195100
-7.78529391;1.15083700
-7.76029391;1.13195100
-7.73529391;1.15083700
-7.71029391;1.13195100
-7.68529391;1.15083700
-7.66029391;1.15083700
-7.63529391;1.13195100
-7.61029391;1.11312700
-7.58529391;1.13195100
-7.56029392;1.13195100
-7.53529392;1.13195100
-7.51029392;1.13195100
-7.48529392;1.15083700
-7.46029392;1.13195100
-7.43529392;1.13195100
-7.41029392;1.15083700
-7.38529392;1.13195100
-7.36029392;1.13195100
-7.33529392;1.15083700
-7.31029392;1.15083700
-7.28529392;1.13195100
-7.26029392;1.16972200
-7.23529392;1.13195100
-7.21029392;1.15083700
-7.18529392;1.15083700
-7.16029393;1.15083700
-7.13529393;1.13195100
-7.11029393;1.13195100
-7.08529393;1.15083700
-7.06029393;1.13195100
-7.03529393;1.13195100
-7.01029393;1.09424200
-6.98529393;1.15083700
-6.96029393;1.13195100
-6.93529393;1.13195100
-6.91029393;1.11312700
-6.88529393;1.15083700
-6.86029393;1.15083700
-6.83529393;1.13195100
-6.81029393;1.11312700
-6.78529393;1.11312700
-6.76029394;1.13195100
-6.73529394;1.15083700
-6.71029394;1.11312700
-6.68529394;1.11312700
-6.66029394;1.13195100
-6.63529394;1.13195100
-6.61029394;1.13195100
-6.58529394;1.15083700
-6.56029394;1.15083700
-6.53529394;1.13195100
-6.51029394;1.13195100
-6.48529394;1.13195100
-6.46029394;1.15083700
-6.43529394;1.13195100
-6.41029394;1.09424200
-6.38529395;1.13195100
-6.36029395;1.13195100
-6.33529395;1.15083700
-6.31029395;1.13195100
-6.28529395;1.13195100
-6.26029395;1.13195100
-6.23529395;1.15083700
-6.21029395;1.15083700
-6.18529395;1.13195100
-6.16029395;1.05647100
-6.13529395;1.15083700
-6.11029395;1.13195100
-6.08529395;1.13195100
-6.06029395;1.13195100
-6.03529395;1.11312700
-6.01029395;1.15083700
-5.98529396;1.18854600
-5.96029396;1.13195100
-5.93529396;1.13195100
-5.91029396;1.13195100
-5.88529396;1.13195100
-5.86029396;1.13195100
-5.83529396;1.13195100
-5.81029396;1.13195100
-5.78529396;1.13195100
-5.76029396;1.13195100
-5.73529396;1.13195100
-5.71029396;1.13195100
-5.68529396;1.13195100
-5.66029396;1.13195100
-5.63529396;1.13195100
-5.61029396;1.13195100
-5.58529397;1.13195100
-5.56029397;1.15083700
-5.53529397;1.13195100
-5.51029397;1.15083700
-5.48529397;1.15083700
-5.46029397;1.13195100
-5.43529397;1.13195100
-5.41029397;1.13195100
-5.38529397;1.15083700
-5.36029397;1.15083700
-5.33529397;1.13195100
-5.31029397;1.13195100
-5.28529397;1.11312700
-5.26029397;1.13195100
-5.23529397;1.15083700
-5.21029397;1.13195100
-5.18529398;1.13195100
-5.16029398;1.13195100
-5.13529398;1.15083700
-5.11029398;1.15083700
-5.08529398;1.13195100
-5.06029398;1.15083700
-5.03529398;1.13195100
-5.01029398;1.15083700
-4.98529398;1.13195100
-4.96029398;1.15083700
-4.93529398;1.13195100
-4.91029398;1.13195100
-4.88529398;1.15083700
-4.86029398;1.11312700
-4.83529398;1.13195100
-4.81029398;1.13195100
-4.78529399;1.13195100
-4.76029399;1.13195100
-4.73529399;1.13195100
-4.71029399;1.13195100
-4.68529399;1.13195100
-4.66029399;1.13195100
-4.63529399;1.13195100
-4.61029399;1.13195100
-4.58529399;1.13195100
-4.56029399;1.15083700
-4.53529399;1.13195100
-4.51029399;1.13195100
-4.48529399;1.13195100
-4.46029399;1.13195100
-4.43529399;1.15083700
-4.41029399;1.13195100
-4.38529400;1.15083700
-4.36029400;1.32062000
-4.33529400;1.24514000
-4.31029400;1.11312700
-4.28529400;0.79238430
-4.26029400;1.13195100
-4.23529400;1.16972200
-4.21029400;1.13195100
-4.18529400;1.33950500
-4.16029400;1.30173500
-4.13529400;1.13195100
-4.11029400;1.13195100
-4.08529400;0.77349900
-4.06029400;1.11312700
-4.03529400;1.15083700
-4.01029401;1.15083700
-3.98529401;1.15083700
-3.96029401;1.16972200
-3.93529401;1.15083700
-3.91029401;1.13195100
-3.88529401;1.13195100
-3.86029401;1.13195100
-3.83529401;1.13195100
-3.81029401;1.13195100
-3.78529401;1.11312700
-3.76029401;1.13195100
-3.73529401;1.13195100
-3.71029401;1.15083700
-3.68529401;1.15083700
-3.66029401;1.13195100
-3.63529401;1.15083700
-3.61029402;1.13195100
-3.58529402;1.13195100
-3.56029402;1.13195100
-3.53529402;1.11312700
-3.51029402;1.15083700
-3.48529402;1.13195100
-3.46029402;1.15083700
-3.43529402;1.13195100
-3.41029402;1.13195100
-3.38529402;1.15083700
-3.36029402;1.13195100
-3.33529402;1.15083700
-3.31029402;1.15083700
-3.28529402;1.13195100
-3.26029402;1.13195100
-3.23529402;1.13195100
-3.21029403;1.15083700
-3.18529403;1.15083700
-3.16029403;1.13195100
-3.13529403;1.13195100
-3.11029403;1.13195100
-3.08529403;1.15083700
-3.06029403;1.15083700
-3.03529403;1.15083700
-3.01029403;1.15083700
-2.98529403;1.15083700
-2.96029403;1.15083700
-2.93529403;1.15083700
-2.91029403;1.13195100
-2.88529403;1.13195100
-2.86029403;1.13195100
-2.83529403;1.13195100
-2.81029404;1.11312700
-2.78529404;1.15083700
-2.76029404;1.15083700
-2.73529404;1.11312700
-2.71029404;1.13195100
-2.68529404;1.11312700
-2.66029404;1.13195100
-2.63529404;1.11312700
-2.61029404;1.15083700
-2.58529404;1.13195100
-2.56029404;1.13195100
-2.53529404;1.13195100
-2.51029404;1.13195100
-2.48529404;1.13195100
-2.46029404;1.15083700
-2.43529404;1.09424200
-2.41029405;1.15083700
-2.38529405;1.13195100
-2.36029405;1.13195100
-2.33529405;1.15083700
-2.31029405;1.15083700
-2.28529405;1.13195100
-2.26029405;1.13195100
-2.23529405;1.13195100
-2.21029405;1.13195100
-2.18529405;1.13195100
-2.16029405;1.15083700
-2.13529405;1.15083700
-2.11029405;1.13195100
-2.08529405;1.13195100
-2.06029405;1.15083700
-2.03529405;1.15083700
-2.01029406;1.15083700
-1.98529406;1.11312700
-1.96029406;1.13195100
-1.93529406;1.13195100
-1.91029406;1.13195100
-1.88529406;1.13195100
-1.86029406;1.13195100
-1.83529406;1.13195100
-1.81029406;1.11312700
-1.78529406;1.15083700
-1.76029406;1.13195100
-1.73529406;1.15083700
-1.71029406;1.13195100
-1.68529406;1.11312700
-1.66029406;1.13195100
-1.63529407;1.15083700
-1.61029407;1.13195100
-1.58529407;1.09424200
-1.56029407;1.09424200
-1.53529407;1.15083700
-1.51029407;1.15083700
-1.48529407;1.13195100
-1.46029407;1.09424200
-1.43529407;1.13195100
-1.41029407;1.13195100
-1.38529407;1.13195100
-1.36029407;1.15083700
-1.33529407;1.13195100
-1.31029407;1.13195100
-1.28529407;1.15083700
-1.26029407;1.15083700
-1.23529408;1.15083700
-1.21029408;1.13195100
-1.18529408;1.13195100
-1.16029408;1.15083700
-1.13529408;1.13195100
-1.11029408;1.13195100
-1.08529408;1.15083700
-1.06029408;1.13195100
-1.03529408;1.15083700
-1.01029408;1.13195100
-0.98529408;1.15083700
-0.96029408;1.13195100
-0.93529408;1.13195100
-0.91029408;1.13195100
-0.88529408;1.13195100
-0.86029408;1.13195100
-0.83529409;1.13195100
-0.81029409;1.13195100
-0.78529409;1.13195100
-0.76029409;1.13195100
-0.73529409;1.13195100
-0.71029409;1.13195100
-0.68529409;1.13195100
-0.66029409;1.13195100
-0.63529409;1.13195100
-0.61029409;1.13195100
-0.58529409;1.13195100
-0.56029409;1.15083700
-0.53529409;1.13195100
-0.51029409;1.15083700
-0.48529409;1.13195100
-0.46029409;1.13195100
-0.43529410;1.13195100
-0.41029410;1.13195100
-0.38529410;1.15083700
-0.36029410;1.13195100
-0.33529410;1.13195100
-0.31029410;1.13195100
-0.28529410;1.15083700
-0.26029410;1.15083700
-0.23529410;1.13195100
-0.21029410;1.15083700
-0.18529410;1.13195100
-0.16029410;1.13195100
-0.13529410;1.13195100
-0.11029410;1.15083700
-0.08529410;1.13195100
-0.06029410;1.15083700
-0.03529411;1.15083700
-0.01029411;-0.79238430
0.01470589;1.13195100
0.03970589;1.13195100
0.06470589;1.15083700
0.08970589;1.13195100
0.11470589;1.13195100
0.13970589;1.18854600
0.16470589;1.15083700
0.18970589;1.09424200
0.21470589;1.11312700
0.23970589;1.13195100
0.26470589;1.15083700
0.28970589;1.13195100
0.31470589;1.13195100
0.33970589;1.13195100
0.36470588;1.13195100
0.38970588;1.13195100
0.41470588;1.07535700
0.43970588;1.11312700
0.46470588;1.13195100
0.48970588;1.13195100
0.51470588;1.13195100
0.53970588;1.13195100
0.56470588;1.13195100
0.58970588;1.13195100
0.61470588;1.11312700
0.63970588;1.13195100
0.66470588;1.15083700
0.68970588;1.13195100
0.71470588;1.15083700
0.73970587;1.13195100
0.76470587;1.15083700
0.78970587;1.15083700
0.81470587;1.11312700
0.83970587;1.13195100
0.86470587;1.13195100
0.88970587;1.13195100
0.91470587;1.15083700
0.93970587;1.13195100
0.96470587;1.15083700
0.98970587;1.11312700
1.01470587;1.13195100
1.03970587;1.16972200
1.06470587;1.15083700
1.08970587;1.15083700
1.11470587;1.15083700
1.13970586;1.13195100
1.16470586;1.15083700
1.18970586;1.13195100
1.21470586;1.13195100
1.23970586;1.13195100
1.26470586;1.13195100
1.28970586;1.09424200
1.31470586;1.13195100
1.33970586;1.13195100
1.36470586;1.13195100
1.38970586;1.13195100
1.41470586;1.13195100
1.43970586;1.13195100
1.46470586;1.16972200
1.48970586;1.13195100
1.51470586;1.13195100
1.53970585;1.13195100
1.56470585;1.13195100
1.58970585;1.13195100
1.61470585;1.15083700
1.63970585;1.15083700
1.66470585;1.15083700
1.68970585;1.13195100
1.71470585;1.13195100
1.73970585;1.13195100
1.76470585;1.15083700
1.78970585;1.13195100
1.81470585;1.15083700
1.83970585;1.13195100
1.86470585;1.13195100
1.88970585;1.18854600
1.91470585;1.15083700
1.93970584;1.13195100
