Zeit;Kanal A
-22.09999943;0.86780270
-22.07499943;0.88668800
-22.04999943;0.88668800
-22.02499943;0.81120820
-21.99999943;0.86780270
-21.97499943;0.86780270
-21.94999943;0.88668800
-21.92499944;0.88668800
-21.89999944;0.86780270
-21.87499944;0.86780270
-21.84999944;0.86780270
-21.82499944;0.86780270
-21.79999944;0.84897880
-21.77499944;0.86780270
-21.74999944;0.86780270
-21.72499944;0.86780270
-21.69999944;0.86780270
-21.67499944;0.86780270
-21.64999944;0.86780270
-21.62499944;0.86780270
-21.59999944;0.86780270
-21.57499944;0.86780270
-21.54999944;0.88668800
-21.52499945;0.88668800
-21.49999945;0.86780270
-21.47499945;0.86780270
-21.44999945;0.86780270
-21.42499945;0.86780270
-21.39999945;0.86780270
-21.37499945;0.86780270
-21.34999945;0.88668800
-21.32499945;0.86780270
-21.29999945;0.86780270
-21.27499945;0.86780270
-21.24999945;0.86780270
-21.22499945;0.86780270
-21.19999945;0.88668800
-21.17499945;0.94328250
-21.14999945;0.86780270
-21.12499946;0.86780270
-21.09999946;0.86780270
-21.07499946;0.86780270
-21.04999946;0.86780270
-21.02499946;0.86780270
-20.99999946;0.86780270
-20.97499946;0.86780270
-20.94999946;0.79238430
-20.92499946;0.86780270
-20.89999946;0.86780270
-20.87499946;0.86780270
-20.84999946;0.86780270
-20.82499946;0.86780270
-20.79999946;0.86780270
-20.77499946;0.84897880
-20.74999946;0.86780270
-20.72499947;0.86780270
-20.69999947;0.86780270
-20.67499947;0.86780270
-20.64999947;0.86780270
-20.62499947;0.86780270
-20.59999947;0.86780270
-20.57499947;0.86780270
-20.54999947;0.86780270
-20.52499947;0.86780270
-20.49999947;0.86780270
-20.47499947;0.86780270
-20.44999947;0.86780270
-20.42499947;0.86780270
-20.39999947;0.86780270
-20.37499947;0.86780270
-20.34999948;0.84897880
-20.32499948;0.90557330
-20.29999948;0.86780270
-20.27499948;0.86780270
-20.24999948;0.86780270
-20.22499948;0.86780270
-20.19999948;0.86780270
-20.17499948;0.86780270
-20.14999948;0.86780270
-20.12499948;0.86780270
-20.09999948;0.86780270
-20.07499948;0.84897880
-20.04999948;0.88668800
-20.02499948;0.86780270
-19.99999948;0.84897880
-19.97499948;0.88668800
-19.94999949;0.86780270
-19.92499949;0.86780270
-19.89999949;0.90557330
-19.87499949;0.88668800
-19.84999949;0.88668800
-19.82499949;0.86780270
-19.79999949;0.84897880
-19.77499949;0.84897880
-19.74999949;0.88668800
-19.72499949;0.84897880
-19.69999949;0.88668800
-19.67499949;0.88668800
-19.64999949;0.86780270
-19.62499949;0.84897880
-19.59999949;0.86780270
-19.57499949;0.88668800
-19.54999950;0.86780270
-19.52499950;0.86780270
-19.49999950;0.86780270
-19.47499950;0.84897880
-19.44999950;0.88668800
-19.42499950;0.86780270
-19.39999950;0.86780270
-19.37499950;0.84897880
-19.34999950;0.86780270
-19.32499950;0.86780270
-19.29999950;0.86780270
-19.27499950;0.88668800
-19.24999950;0.90557330
-19.22499950;0.88668800
-19.19999950;0.86780270
-19.17499950;0.84897880
-19.14999951;0.88668800
-19.12499951;0.88668800
-19.09999951;0.86780270
-19.07499951;0.90557330
-19.04999951;0.86780270
-19.02499951;0.86780270
-18.99999951;0.86780270
-18.97499951;0.86780270
-18.94999951;0.84897880
-18.92499951;0.86780270
-18.89999951;0.86780270
-18.87499951;0.86780270
-18.84999951;0.84897880
-18.82499951;0.86780270
-18.79999951;0.86780270
-18.77499951;0.86780270
-18.74999952;0.86780270
-18.72499952;0.86780270
-18.69999952;0.86780270
-18.67499952;0.86780270
-18.64999952;0.84897880
-18.62499952;0.86780270
-18.59999952;0.86780270
-18.57499952;0.86780270
-18.54999952;0.86780270
-18.52499952;0.86780270
-18.49999952;0.86780270
-18.47499952;0.86780270
-18.44999952;0.86780270
-18.42499952;0.86780270
-18.39999952;0.86780270
-18.37499952;0.88668800
-18.34999953;0.86780270
-18.32499953;0.86780270
-18.29999953;0.86780270
-18.27499953;0.86780270
-18.24999953;0.86780270
-18.22499953;0.86780270
-18.19999953;0.86780270
-18.17499953;0.86780270
-18.14999953;0.86780270
-18.12499953;0.86780270
-18.09999953;0.86780270
-18.07499953;0.86780270
-18.04999953;0.86780270
-18.02499953;0.84897880
-17.99999953;0.86780270
-17.97499953;0.86780270
-17.94999954;0.88668800
-17.92499954;0.86780270
-17.89999954;0.86780270
-17.87499954;0.84897880
-17.84999954;0.86780270
-17.82499954;0.84897880
-17.79999954;0.84897880
-17.77499954;0.86780270
-17.74999954;0.86780270
-17.72499954;0.88668800
-17.69999954;0.86780270
-17.67499954;0.86780270
-17.64999954;0.86780270
-17.62499954;0.86780270
-17.59999954;0.86780270
-17.57499955;0.86780270
-17.54999955;0.86780270
-17.52499955;0.86780270
-17.49999955;0.86780270
-17.47499955;0.84897880
-17.44999955;0.88668800
-17.42499955;0.86780270
-17.39999955;0.86780270
-17.37499955;0.86780270
-17.34999955;0.86780270
-17.32499955;0.84897880
-17.29999955;0.86780270
-17.27499955;0.84897880
-17.24999955;0.84897880
-17.22499955;0.88668800
-17.19999955;0.90557330
-17.17499956;0.84897880
-17.14999956;0.86780270
-17.12499956;0.86780270
-17.09999956;0.86780270
-17.07499956;0.90557330
-17.04999956;0.81120820
-17.02499956;0.84897880
-16.99999956;0.86780270
-16.97499956;0.88668800
-16.94999956;0.86780270
-16.92499956;0.86780270
-16.89999956;0.86780270
-16.87499956;0.86780270
-16.84999956;0.84897880
-16.82499956;0.84897880
-16.79999956;0.86780270
-16.77499957;0.86780270
-16.74999957;0.86780270
-16.72499957;0.86780270
-16.69999957;0.86780270
-16.67499957;0.86780270
-16.64999957;0.86780270
-16.62499957;0.84897880
-16.59999957;0.86780270
-16.57499957;0.86780270
-16.54999957;0.88668800
-16.52499957;0.84897880
-16.49999957;0.86780270
-16.47499957;0.86780270
-16.44999957;0.86780270
-16.42499957;0.84897880
-16.39999957;0.86780270
-16.37499958;0.79238430
-16.34999958;0.86780270
-16.32499958;0.86780270
-16.29999958;0.86780270
-16.27499958;0.86780270
-16.24999958;0.88668800
-16.22499958;0.86780270
-16.19999958;0.83009350
-16.17499958;0.86780270
-16.14999958;0.88668800
-16.12499958;0.84897880
-16.09999958;0.86780270
-16.07499958;0.86780270
-16.04999958;0.88668800
-16.02499958;0.86780270
-15.99999958;0.88668800
-15.97499959;0.86780270
-15.94999959;0.86780270
-15.92499959;0.86780270
-15.89999959;0.86780270
-15.87499959;0.86780270
-15.84999959;0.86780270
-15.82499959;0.86780270
-15.79999959;0.86780270
-15.77499959;0.81120820
-15.74999959;0.86780270
-15.72499959;0.84897880
-15.69999959;0.86780270
-15.67499959;0.86780270
-15.64999959;0.86780270
-15.62499959;0.86780270
-15.59999959;0.86780270
-15.57499960;0.86780270
-15.54999960;0.86780270
-15.52499960;0.79238430
-15.49999960;0.84897880
-15.47499960;0.86780270
-15.44999960;0.86780270
-15.42499960;0.84897880
-15.39999960;0.88668800
-15.37499960;0.86780270
-15.34999960;0.88668800
-15.32499960;0.86780270
-15.29999960;0.86780270
-15.27499960;0.86780270
-15.24999960;0.86780270
-15.22499960;0.86780270
-15.19999961;0.86780270
-15.17499961;0.86780270
-15.14999961;0.86780270
-15.12499961;0.86780270
-15.09999961;0.88668800
-15.07499961;0.86780270
-15.04999961;0.86780270
-15.02499961;0.90557330
-14.99999961;0.86780270
-14.97499961;0.84897880
-14.94999961;0.88668800
-14.92499961;0.86780270
-14.89999961;0.86780270
-14.87499961;0.84897880
-14.84999961;0.86780270
-14.82499961;0.86780270
-14.79999962;0.86780270
-14.77499962;0.86780270
-14.74999962;0.86780270
-14.72499962;0.86780270
-14.69999962;0.86780270
-14.67499962;0.86780270
-14.64999962;0.88668800
-14.62499962;0.88668800
-14.59999962;0.84897880
-14.57499962;0.86780270
-14.54999962;0.88668800
-14.52499962;0.67919530
-14.49999962;0.84897880
-14.47499962;0.54712100
-14.44999962;0.88668800
-14.42499962;0.81120820
-14.39999963;0.84897880
-14.37499963;0.90557330
-14.34999963;0.86780270
-14.32499963;0.84897880
-14.29999963;0.86780270
-14.27499963;0.86780270
-14.24999963;0.86780270
-14.22499963;0.86780270
-14.19999963;0.86780270
-14.17499963;0.84897880
-14.14999963;0.86780270
-14.12499963;0.86780270
-14.09999963;0.90557330
-14.07499963;0.88668800
-14.04999963;0.86780270
-14.02499963;0.83009350
-13.99999964;0.84897880
-13.97499964;0.84897880
-13.94999964;0.84897880
-13.92499964;0.86780270
-13.89999964;0.86780270
-13.87499964;0.86780270
-13.84999964;0.86780270
-13.82499964;0.86780270
-13.79999964;0.86780270
-13.77499964;0.86780270
-13.74999964;0.84897880
-13.72499964;0.94328250
-13.69999964;0.84897880
-13.67499964;0.86780270
-13.64999964;0.86780270
-13.62499964;0.86780270
-13.59999965;0.86780270
-13.57499965;0.86780270
-13.54999965;0.86780270
-13.52499965;0.86780270
-13.49999965;0.86780270
-13.47499965;0.84897880
-13.44999965;0.86780270
-13.42499965;0.86780270
-13.39999965;0.86780270
-13.37499965;0.86780270
-13.34999965;0.86780270
-13.32499965;0.84897880
-13.29999965;0.86780270
-13.27499965;0.86780270
-13.24999965;0.86780270
-13.22499965;0.86780270
-13.19999966;0.86780270
-13.17499966;0.84897880
-13.14999966;0.83009350
-13.12499966;0.86780270
-13.09999966;0.86780270
-13.07499966;0.86780270
-13.04999966;0.81120820
-13.02499966;0.86780270
-12.99999966;0.84897880
-12.97499966;0.86780270
-12.94999966;0.86780270
-12.92499966;0.86780270
-12.89999966;0.86780270
-12.87499966;0.86780270
-12.84999966;0.86780270
-12.82499967;0.86780270
-12.79999967;0.86780270
-12.77499967;0.86780270
-12.74999967;0.86780270
-12.72499967;0.86780270
-12.69999967;0.86780270
-12.67499967;0.86780270
-12.64999967;0.88668800
-12.62499967;0.84897880
-12.59999967;0.86780270
-12.57499967;0.86780270
-12.54999967;0.86780270
-12.52499967;0.86780270
-12.49999967;0.86780270
-12.47499967;0.86780270
-12.44999967;0.86780270
-12.42499968;0.86780270
-12.39999968;0.86780270
-12.37499968;0.86780270
-12.34999968;0.86780270
-12.32499968;0.84897880
-12.29999968;0.86780270
-12.27499968;0.86780270
-12.24999968;0.86780270
-12.22499968;0.86780270
-12.19999968;0.84897880
-12.17499968;0.86780270
-12.14999968;0.86780270
-12.12499968;0.86780270
-12.09999968;0.84897880
-12.07499968;0.86780270
-12.04999968;0.83009350
-12.02499969;0.90557330
-11.99999969;0.88668800
-11.97499969;0.90557330
-11.94999969;0.86780270
-11.92499969;0.86780270
-11.89999969;0.86780270
-11.87499969;0.86780270
-11.84999969;0.86780270
-11.82499969;0.86780270
-11.79999969;0.81120820
-11.77499969;0.88668800
-11.74999969;0.88668800
-11.72499969;0.88668800
-11.69999969;0.83009350
-11.67499969;0.86780270
-11.64999969;0.86780270
-11.62499970;0.84897880
-11.59999970;0.88668800
-11.57499970;0.86780270
-11.54999970;0.86780270
-11.52499970;0.86780270
-11.49999970;0.86780270
-11.47499970;0.84897880
-11.44999970;0.86780270
-11.42499970;0.88668800
-11.39999970;0.86780270
-11.37499970;0.86780270
-11.34999970;0.88668800
-11.32499970;0.86780270
-11.29999970;0.84897880
-11.27499970;0.86780270
-11.24999970;0.86780270
-11.22499971;0.86780270
-11.19999971;0.88668800
-11.17499971;0.86780270
-11.14999971;0.86780270
-11.12499971;0.86780270
-11.09999971;0.86780270
-11.07499971;0.84897880
-11.04999971;0.88668800
-11.02499971;0.86780270
-10.99999971;0.86780270
-10.97499971;0.84897880
-10.94999971;0.86780270
-10.92499971;0.88668800
-10.89999971;0.86780270
-10.87499971;0.86780270
-10.84999971;0.90557330
-10.82499972;0.86780270
-10.79999972;0.86780270
-10.77499972;0.86780270
-10.74999972;0.86780270
-10.72499972;0.86780270
-10.69999972;0.86780270
-10.67499972;0.86780270
-10.64999972;0.86780270
-10.62499972;0.88668800
-10.59999972;0.84897880
-10.57499972;0.86780270
-10.54999972;0.86780270
-10.52499972;0.86780270
-10.49999972;0.86780270
-10.47499972;0.86780270
-10.44999973;0.84897880
-10.42499973;0.86780270
-10.39999973;0.86780270
-10.37499973;0.86780270
-10.34999973;0.88668800
-10.32499973;0.86780270
-10.29999973;0.86780270
-10.27499973;0.86780270
-10.24999973;0.86780270
-10.22499973;0.86780270
-10.19999973;0.88668800
-10.17499973;0.88668800
-10.14999973;0.86780270
-10.12499973;0.86780270
-10.09999973;0.86780270
-10.07499973;0.86780270
-10.04999974;0.86780270
-10.02499974;0.86780270
-9.99999974;0.83009350
-9.97499974;0.84897880
-9.94999974;0.86780270
-9.92499974;0.83009350
-9.89999974;0.86780270
-9.87499974;0.86780270
-9.84999974;0.86780270
-9.82499974;0.86780270
-9.79999974;0.86780270
-9.77499974;0.90557330
-9.74999974;0.86780270
-9.72499974;0.86780270
-9.69999974;0.84897880
-9.67499974;0.86780270
-9.64999975;0.83009350
-9.62499975;0.83009350
-9.59999975;0.86780270
-9.57499975;0.90557330
-9.54999975;0.86780270
-9.52499975;0.90557330
-9.49999975;0.90557330
-9.47499975;0.84897880
-9.44999975;0.88668800
-9.42499975;0.86780270
-9.39999975;0.99987700
-9.37499975;0.84897880
-9.34999975;0.88668800
-9.32499975;0.90557330
-9.29999975;0.86780270
-9.27499975;0.84897880
-9.24999976;0.86780270
-9.22499976;0.88668800
-9.19999976;0.86780270
-9.17499976;0.84897880
-9.14999976;0.84897880
-9.12499976;0.88668800
-9.09999976;0.88668800
-9.07499976;0.88668800
-9.04999976;0.86780270
-9.02499976;0.86780270
-8.99999976;0.86780270
-8.97499976;0.84897880
-8.94999976;0.86780270
-8.92499976;0.81120820
-8.89999976;0.84897880
-8.87499976;0.86780270
-8.84999977;0.86780270
-8.82499977;0.86780270
-8.79999977;0.86780270
-8.77499977;0.86780270
-8.74999977;0.90557330
-8.72499977;0.86780270
-8.69999977;0.86780270
-8.67499977;0.86780270
-8.64999977;0.86780270
-8.62499977;0.86780270
-8.59999977;0.86780270
-8.57499977;0.86780270
-8.54999977;0.86780270
-8.52499977;0.86780270
-8.49999977;0.86780270
-8.47499977;0.86780270
-8.44999978;0.86780270
-8.42499978;0.84897880
-8.39999978;0.84897880
-8.37499978;0.86780270
-8.34999978;0.86780270
-8.32499978;0.86780270
-8.29999978;0.84897880
-8.27499978;0.86780270
-8.24999978;0.86780270
-8.22499978;0.88668800
-8.19999978;0.86780270
-8.17499978;0.86780270
-8.14999978;0.86780270
-8.12499978;0.86780270
-8.09999978;0.86780270
-8.07499979;0.90557330
-8.04999979;0.84897880
-8.02499979;0.86780270
-7.99999979;0.86780270
-7.97499979;0.88668800
-7.94999979;0.86780270
-7.92499979;0.86780270
-7.89999979;0.86780270
-7.87499979;0.86780270
-7.84999979;0.86780270
-7.82499979;0.86780270
-7.79999979;0.86780270
-7.77499979;0.84897880
-7.74999979;0.86780270
-7.72499979;0.86780270
-7.69999979;0.86780270
-7.67499980;0.86780270
-7.64999980;0.86780270
-7.62499980;0.86780270
-7.59999980;0.86780270
-7.57499980;0.84897880
-7.54999980;0.86780270
-7.52499980;0.86780270
-7.49999980;0.86780270
-7.47499980;0.84897880
-7.44999980;0.86780270
-7.42499980;0.86780270
-7.39999980;0.86780270
-7.37499980;0.86780270
-7.34999980;0.86780270
-7.32499980;0.86780270
-7.29999980;0.86780270
-7.27499981;0.86780270
-7.24999981;0.88668800
-7.22499981;0.86780270
-7.19999981;0.86780270
-7.17499981;0.86780270
-7.14999981;0.86780270
-7.12499981;0.88668800
-7.09999981;0.84897880
-7.07499981;0.86780270
-7.04999981;0.86780270
-7.02499981;0.86780270
-6.99999981;0.86780270
-6.97499981;0.86780270
-6.94999981;0.86780270
-6.92499981;0.88668800
-6.89999981;0.90557330
-6.87499982;0.88668800
-6.84999982;0.84897880
-6.82499982;0.86780270
-6.79999982;0.86780270
-6.77499982;0.86780270
-6.74999982;0.88668800
-6.72499982;0.88668800
-6.69999982;0.88668800
-6.67499982;0.88668800
-6.64999982;0.86780270
-6.62499982;0.88668800
-6.59999982;0.86780270
-6.57499982;0.84897880
-6.54999982;0.86780270
-6.52499982;0.86780270
-6.49999982;0.88668800
-6.47499983;0.86780270
-6.44999983;0.86780270
-6.42499983;0.86780270
-6.39999983;0.84897880
-6.37499983;0.86780270
-6.34999983;0.86780270
-6.32499983;0.86780270
-6.29999983;0.86780270
-6.27499983;0.94328250
-6.24999983;0.86780270
-6.22499983;0.84897880
-6.19999983;0.86780270
-6.17499983;0.86780270
-6.14999983;0.86780270
-6.12499983;0.86780270
-6.09999983;0.86780270
-6.07499984;0.86780270
-6.04999984;0.84897880
-6.02499984;0.84897880
-5.99999984;0.84897880
-5.97499984;0.86780270
-5.94999984;0.86780270
-5.92499984;0.84897880
-5.89999984;0.86780270
-5.87499984;0.88668800
-5.84999984;0.86780270
-5.82499984;0.86780270
-5.79999984;0.86780270
-5.77499984;0.86780270
-5.74999984;0.86780270
-5.72499984;0.84897880
-5.69999985;0.84897880
-5.67499985;0.86780270
-5.64999985;0.86780270
-5.62499985;0.86780270
-5.59999985;0.86780270
-5.57499985;0.86780270
-5.54999985;0.84897880
-5.52499985;0.84897880
-5.49999985;0.86780270
-5.47499985;0.86780270
-5.44999985;0.88668800
-5.42499985;0.86780270
-5.39999985;0.86780270
-5.37499985;0.86780270
-5.34999985;0.86780270
-5.32499985;0.86780270
-5.29999986;0.86780270
-5.27499986;0.86780270
-5.24999986;0.86780270
-5.22499986;0.86780270
-5.19999986;0.88668800
-5.17499986;0.86780270
-5.14999986;0.86780270
-5.12499986;0.86780270
-5.09999986;0.88668800
-5.07499986;0.86780270
-5.04999986;0.86780270
-5.02499986;0.88668800
-4.99999986;0.86780270
-4.97499986;0.86780270
-4.94999986;0.86780270
-4.92499986;0.86780270
-4.89999987;0.86780270
-4.87499987;0.84897880
-4.84999987;0.86780270
-4.82499987;0.86780270
-4.79999987;0.86780270
-4.77499987;0.86780270
-4.74999987;0.86780270
-4.72499987;0.86780270
-4.69999987;0.84897880
-4.67499987;0.86780270
-4.64999987;0.86780270
-4.62499987;0.86780270
-4.59999987;0.84897880
-4.57499987;0.86780270
-4.54999987;0.86780270
-4.52499987;0.84897880
-4.49999988;0.86780270
-4.47499988;0.86780270
-4.44999988;0.86780270
-4.42499988;0.86780270
-4.39999988;0.86780270
-4.37499988;0.86780270
-4.34999988;0.90557330
-4.32499988;0.88668800
-4.29999988;0.86780270
-4.27499988;0.86780270
-4.24999988;0.86780270
-4.22499988;0.88668800
-4.19999988;0.92445870
-4.17499988;0.77349900
-4.14999988;0.86780270
-4.12499988;0.88668800
-4.09999989;0.84897880
-4.07499989;0.88668800
-4.04999989;0.90557330
-4.02499989;0.86780270
-3.99999989;0.83009350
-3.97499989;0.86780270
-3.94999989;0.86780270
-3.92499989;0.84897880
-3.89999989;0.84897880
-3.87499989;0.86780270
-3.84999989;0.86780270
-3.82499989;0.86780270
-3.79999989;0.86780270
-3.77499989;0.86780270
-3.74999989;0.86780270
-3.72499989;0.86780270
-3.69999990;0.86780270
-3.67499990;0.86780270
-3.64999990;0.86780270
-3.62499990;0.86780270
-3.59999990;0.86780270
-3.57499990;0.86780270
-3.54999990;0.86780270
-3.52499990;0.86780270
-3.49999990;0.84897880
-3.47499990;0.84897880
-3.44999990;0.86780270
-3.42499990;0.86780270
-3.39999990;0.86780270
-3.37499990;0.86780270
-3.34999990;0.86780270
-3.32499991;0.84897880
-3.29999991;0.88668800
-3.27499991;0.86780270
-3.24999991;0.86780270
-3.22499991;0.86780270
-3.19999991;0.86780270
-3.17499991;0.84897880
-3.14999991;0.86780270
-3.12499991;0.86780270
-3.09999991;0.86780270
-3.07499991;0.86780270
-3.04999991;0.86780270
-3.02499991;0.86780270
-2.99999991;0.86780270
-2.97499991;0.86780270
-2.94999991;0.86780270
-2.92499992;0.84897880
-2.89999992;0.86780270
-2.87499992;0.86780270
-2.84999992;0.86780270
-2.82499992;0.86780270
-2.79999992;0.86780270
-2.77499992;0.86780270
-2.74999992;0.86780270
-2.72499992;0.86780270
-2.69999992;0.86780270
-2.67499992;0.84897880
-2.64999992;0.86780270
-2.62499992;0.86780270
-2.59999992;0.86780270
-2.57499992;0.86780270
-2.54999992;0.86780270
-2.52499993;0.84897880
-2.49999993;0.86780270
-2.47499993;0.86780270
-2.44999993;0.86780270
-2.42499993;0.86780270
-2.39999993;0.86780270
-2.37499993;0.86780270
-2.34999993;0.86780270
-2.32499993;0.84897880
-2.29999993;0.86780270
-2.27499993;0.86780270
-2.24999993;0.86780270
-2.22499993;0.86780270
-2.19999993;0.86780270
-2.17499993;0.86780270
-2.14999993;0.84897880
-2.12499994;0.86780270
-2.09999994;0.86780270
-2.07499994;0.84897880
-2.04999994;0.84897880
-2.02499994;0.84897880
-1.99999994;0.86780270
-1.97499994;0.86780270
-1.94999994;0.86780270
-1.92499994;0.86780270
-1.89999994;0.86780270
-1.87499994;0.84897880
-1.84999994;0.86780270
-1.82499994;0.84897880
-1.79999994;0.86780270
-1.77499994;0.86780270
-1.74999994;0.86780270
-1.72499995;0.84897880
-1.69999995;0.92445870
-1.67499995;0.92445870
-1.64999995;0.84897880
-1.62499995;0.86780270
-1.59999995;0.88668800
-1.57499995;0.94328250
-1.54999995;0.79238430
-1.52499995;0.84897880
-1.49999995;0.86780270
-1.47499995;0.79238430
-1.44999995;0.88668800
-1.42499995;0.84897880
-1.39999995;0.86780270
-1.37499995;0.88668800
-1.34999995;0.88668800
-1.32499996;0.86780270
-1.29999996;0.88668800
-1.27499996;0.86780270
-1.24999996;0.83009350
-1.22499996;0.86780270
-1.19999996;0.86780270
-1.17499996;0.86780270
-1.14999996;0.86780270
-1.12499996;0.86780270
-1.09999996;0.86780270
-1.07499996;0.86780270
-1.04999996;0.86780270
-1.02499996;0.84897880
-0.99999996;0.86780270
-0.97499996;0.84897880
-0.94999997;0.86780270
-0.92499997;0.86780270
-0.89999997;0.86780270
-0.87499997;0.84897880
-0.84999997;0.86780270
-0.82499997;0.86780270
-0.79999997;0.86780270
-0.77499997;0.86780270
-0.74999997;0.86780270
-0.72499997;0.86780270
-0.69999997;0.86780270
-0.67499997;0.86780270
-0.64999997;0.86780270
-0.62499997;0.92445870
-0.59999997;0.86780270
-0.57499997;0.86780270
-0.54999998;0.86780270
-0.52499998;0.84897880
-0.49999998;0.86780270
-0.47499998;0.86780270
-0.44999998;0.88668800
-0.42499998;0.86780270
-0.39999998;0.86780270
-0.37499998;0.84897880
-0.34999998;0.88668800
-0.32499998;0.86780270
-0.29999998;0.86780270
-0.27499998;0.84897880
-0.24999998;0.88668800
-0.22499998;0.88668800
-0.19999998;0.86780270
-0.17499998;0.86780270
-0.14999999;0.86780270
-0.12499999;0.86780270
-0.09999999;0.86780270
-0.07499999;0.86780270
-0.04999999;0.86780270
-0.02499999;0.88668800
0.00000001;0.84897880
0.02500001;0.86780270
0.05000001;0.86780270
0.07500001;0.86780270
0.10000001;0.86780270
0.12500001;0.86780270
0.15000001;0.86780270
0.17500001;0.86780270
0.20000001;0.86780270
0.22500001;0.86780270
0.25000000;0.88668800
0.27500000;0.86780270
0.30000000;0.88668800
0.32500000;0.88668800
0.35000000;0.84897880
0.37500000;0.86780270
0.40000000;0.86780270
0.42500000;0.86780270
0.45000000;0.86780270
0.47500000;0.86780270
0.50000000;0.86780270
0.52500000;0.86780270
0.55000000;0.84897880
0.57500000;0.84897880
0.60000000;0.86780270
0.62500000;0.86780270
0.64999999;0.84897880
0.67499999;0.86780270
0.69999999;0.88668800
0.72499999;0.86780270
0.74999999;0.86780270
0.77499999;0.88668800
0.79999999;0.94328250
0.82499999;0.94328250
0.84999999;0.84897880
0.87499999;0.79238430
0.89999999;0.88668800
0.92499999;0.86780270
0.94999999;0.86780270
0.97499999;0.86780270
0.99999999;0.90557330
1.02499999;0.84897880
1.04999998;0.88668800
1.07499998;0.90557330
1.09999998;0.86780270
1.12499998;0.86780270
1.14999998;0.86780270
1.17499998;0.90557330
1.19999998;0.86780270
1.22499998;0.86780270
1.24999998;0.86780270
1.27499998;0.86780270
1.29999998;0.86780270
1.32499998;0.86780270
1.34999998;0.86780270
1.37499998;0.86780270
1.39999998;0.88668800
1.42499997;0.84897880
1.44999997;0.86780270
1.47499997;0.86780270
1.49999997;0.86780270
1.52499997;0.86780270
1.54999997;0.86780270
1.57499997;0.86780270
1.59999997;0.86780270
1.62499997;0.88668800
1.64999997;0.86780270
1.67499997;0.90557330
1.69999997;0.86780270
1.72499997;0.86780270
1.74999997;0.90557330
1.77499997;0.86780270
1.79999997;0.86780270
1.82499996;0.86780270
1.84999996;0.86780270
1.87499996;0.86780270
1.89999996;0.88668800
1.92499996;0.86780270
